bot_system,bot_version,bot_country,capture_date,is_movie,offer_type,program_key,series_key,series_title,season_number,episode_number,program_title,provider_release_date,provider_cease_date,release_date,viewable_runtime,maturity_rating,original_language,series_url,program_url,series_source_id,source_id,imdb_id,genre,imdb_rating
adultswim,1.0.0,US,05/17/2020,0,Free,E|bottom_text|NaN,S|monday_march_9th_2020|NaN,Bottom Text,99,,"Monday, March 9th, 2020",03/10/2020,,,3763,NaN,en,https://www.adultswim.com/videos/bottom-text,https://www.adultswim.com//videos/bottom-text/monday-march-9th-2020,VideoCollection:AWq4llJ34aLemgzOLEge,AXDB7jX6GRcVO2K2pm_a,,,
adultswim,1.0.0,US,05/17/2020,0,Free,E|bottom_text|NaN,S|wednesday_march_25th_2020|NaN,Bottom Text,99,,"Wednesday, March 25th, 2020",03/25/2020,,,3799,NaN,en,https://www.adultswim.com/videos/bottom-text,https://www.adultswim.com//videos/bottom-text/wednesday-march-25th-2020,VideoCollection:AWq4llJ34aLemgzOLEge,AXESyYblRs3h4hI_X2ml,,,
adultswim,1.0.0,US,05/17/2020,0,Free,E|bottom_text|NaN,S|monday_march_30th_2020|NaN,Bottom Text,99,,"Monday, March 30th, 2020",03/31/2020,,,3884,NaN,en,https://www.adultswim.com/videos/bottom-text,https://www.adultswim.com//videos/stupid-morning-bullshit/monday-march-30th-2020,VideoCollection:AWq4llJ34aLemgzOLEge,AXEwPtMQC8QgH-t19H74,,,
adultswim,1.0.0,US,05/17/2020,0,Free,E|bottom_text|NaN,S|monday_april_6th_2020|NaN,Bottom Text,99,,"Monday, April 6th, 2020",04/07/2020,,,3778,NaN,en,https://www.adultswim.com/videos/bottom-text,https://www.adultswim.com//videos/how-to-draw/monday-april-6th-2020,VideoCollection:AWq4llJ34aLemgzOLEge,AXFR0ScoRs3h4hI_X21n,,,
adultswim,1.0.0,US,05/17/2020,0,Free,E|bottom_text|NaN,S|wednesday_may_05th_2020|NaN,Bottom Text,99,,"Wednesday, May 05th, 2020",05/15/2020,,,3173,NaN,en,https://www.adultswim.com/videos/bottom-text,https://www.adultswim.com//videos/bottom-text/wednesday-may-05th-2020,VideoCollection:AWq4llJ34aLemgzOLEge,AXIasKFDRs3h4hI_X3qh,,,
adultswim,1.0.0,US,05/17/2020,0,Free,E|bottom_text|NaN,S|wednesday_may_13_th_2020|NaN,Bottom Text,99,,"Wednesday, May 13th, 2020",05/15/2020,,,3993,NaN,en,https://www.adultswim.com/videos/bottom-text,https://www.adultswim.com//videos/fishcenter-live/wednesday-may-13-th-2020,VideoCollection:AWq4llJ34aLemgzOLEge,AXIavG9VRs3h4hI_X3qk,,,
adultswim,1.0.0,US,05/17/2020,0,TVE,E|attack_on_titan|2014,S|to_you_in_2000_years_the_fall_of_shiganshina_part_1|2014,Attack On Titan,1,1,"To You, in 2000 Years: The Fall of Shiganshina, Part 1",04/17/2020,09/04/2020,05/04/2014,1490,TV-14 LV,en,https://www.adultswim.com/videos/attack-on-titan,https://www.adultswim.com//videos/attack-on-titan/to-you-in-2000-years-the-fall-of-shiganshina-part-1,VideoCollection:b7A69dzfRzuaXIECdxW8XQ,pUkvwMWMSoKE_ezLU9vURg,,,
adultswim,1.0.0,US,05/17/2020,0,TVE,E|attack_on_titan|2014,S|that_day_the_fall_of_shiganshina_part_2|2014,Attack On Titan,1,2,"That Day: The Fall of Shiganshina, Part 2",04/24/2020,09/11/2020,05/11/2014,1343,TV-14 LV,en,https://www.adultswim.com/videos/attack-on-titan,https://www.adultswim.com//videos/attack-on-titan/that-day-the-fall-of-shiganshina-part-2,VideoCollection:b7A69dzfRzuaXIECdxW8XQ,0W-76YDhSva4-EobsN3HRg,,,
adultswim,1.0.0,US,05/17/2020,0,TVE,E|attack_on_titan|2014,S|a_dim_light_amid_despair_humanitys_comeback_part_1|2014,Attack On Titan,1,3,"A Dim Light Amid Despair: Humanity's Comeback, Part 1",05/01/2020,09/18/2020,05/18/2014,1345,TV-14 LV,en,https://www.adultswim.com/videos/attack-on-titan,https://www.adultswim.com//videos/attack-on-titan/a-dim-light-amid-despair-humanitys-comeback-part-1,VideoCollection:b7A69dzfRzuaXIECdxW8XQ,Z1q2JMXASNSiNVFrwM9mrQ,,,
adultswim,1.0.0,US,05/17/2020,0,TVE,E|attack_on_titan|2014,S|the_night_of_the_closing_ceremony_humanitys_comeback_part_2|2014,Attack On Titan,1,4,"The Night of the Closing Ceremony: Humanity's Comeback, Part 2",05/08/2020,09/25/2020,05/25/2014,1342,TV-14 LV,en,https://www.adultswim.com/videos/attack-on-titan,https://www.adultswim.com//videos/attack-on-titan/the-night-of-the-closing-ceremony-humanitys-comeback-part-2,VideoCollection:b7A69dzfRzuaXIECdxW8XQ,r0hEodA0RsOHYvSbvv4ioA,,,
adultswim,1.0.0,US,05/17/2020,0,TVE,E|attack_on_titan|2014,S|first_battle_the_struggle_for_trost_part_1|2014,Attack On Titan,1,5,"First Battle: The Struggle for Trost, Part 1",05/15/2020,10/02/2020,06/01/2014,1341,TV-14 LV,en,https://www.adultswim.com/videos/attack-on-titan,https://www.adultswim.com//videos/attack-on-titan/first-battle-the-struggle-for-trost-part-1,VideoCollection:b7A69dzfRzuaXIECdxW8XQ,EXRk0Hh0RXuOvTrvxj0-hQ,,,
adultswim,1.0.0,US,05/17/2020,0,Free,E|attack_on_titan|2014,S|the_world_the_girl_saw_the_struggle_for_trost_part_2|2014,Attack On Titan,1,6,"The World the Girl Saw: The Struggle for Trost, Part 2",04/17/2020,05/22/2020,06/08/2014,1339,TV-14 DLV,en,https://www.adultswim.com/videos/attack-on-titan,https://www.adultswim.com//videos/attack-on-titan/the-world-the-girl-saw-the-struggle-for-trost-part-2,VideoCollection:b7A69dzfRzuaXIECdxW8XQ,XDa3-yO8SFWhVz07B1fSKQ,,,
adultswim,1.0.0,US,05/17/2020,0,Free,E|attack_on_titan|2014,S|small_blade_the_struggle_for_trost_part_3|2014,Attack On Titan,1,7,"Small Blade: The Struggle for Trost, Part 3",04/24/2020,05/29/2020,06/15/2014,1340,TV-14 V,en,https://www.adultswim.com/videos/attack-on-titan,https://www.adultswim.com//videos/attack-on-titan/small-blade-the-struggle-for-trost-part-3,VideoCollection:b7A69dzfRzuaXIECdxW8XQ,GcaT2HdzTW2s4aIAjyaGdA,,,
adultswim,1.0.0,US,05/17/2020,0,Free,E|attack_on_titan|2014,S|i_can_hear_his_heartbeat_the_struggle_for_trost_part_4|2014,Attack On Titan,1,8,"I Can Hear His Heartbeat: The Struggle for Trost, Part 4",05/01/2020,06/05/2020,06/22/2014,1341,TV-14 V,en,https://www.adultswim.com/videos/attack-on-titan,https://www.adultswim.com//videos/attack-on-titan/i-can-hear-his-heartbeat-the-struggle-for-trost-part-4,VideoCollection:b7A69dzfRzuaXIECdxW8XQ,W2wiXPOuRH26ugatTdf65A,,,
adultswim,1.0.0,US,05/17/2020,0,Free,E|attack_on_titan|2014,S|whereabouts_of_his_left_arm_the_struggle_for_trost_part_5|2014,Attack On Titan,1,9,"Whereabouts of His Left Arm: The Struggle for Trost, Part 5",05/08/2020,06/12/2020,06/29/2014,1341,TV-14 LV,en,https://www.adultswim.com/videos/attack-on-titan,https://www.adultswim.com//videos/attack-on-titan/whereabouts-of-his-left-arm-the-struggle-for-trost-part-5,VideoCollection:b7A69dzfRzuaXIECdxW8XQ,2kznJJ9sQ06MOK_gF2iiWw,,,
adultswim,1.0.0,US,05/17/2020,0,Free,E|attack_on_titan|2014,S|response_the_struggle_for_trost_part_6|2014,Attack On Titan,1,10,"Response: The Struggle for Trost, Part 6",05/15/2020,06/19/2020,07/13/2014,1341,TV-14,en,https://www.adultswim.com/videos/attack-on-titan,https://www.adultswim.com//videos/attack-on-titan/response-the-struggle-for-trost-part-6,VideoCollection:b7A69dzfRzuaXIECdxW8XQ,764x1tjSS-6tvGyHNACciw,,,
adultswim,1.0.0,US,05/17/2020,0,TVE,E|attack_on_titan|2014,S|idol_the_struggle_for_trost_part_7|2014,Attack On Titan,1,11,"Idol: The Struggle for Trost, Part 7",01/03/2020,05/22/2020,07/20/2014,1340,TV-14 LV,en,https://www.adultswim.com/videos/attack-on-titan,https://www.adultswim.com//videos/attack-on-titan/idol-the-struggle-for-trost-part-7,VideoCollection:b7A69dzfRzuaXIECdxW8XQ,r9Jl4M3bS6GPmjvIizy7MQ,,,
adultswim,1.0.0,US,05/17/2020,0,TVE,E|attack_on_titan|2014,S|wound_the_struggle_for_trost_part_8|2014,Attack On Titan,1,12,"Wound: The Struggle for Trost, Part 8",01/10/2020,05/29/2020,07/27/2014,1341,TV-14 LV,en,https://www.adultswim.com/videos/attack-on-titan,https://www.adultswim.com//videos/attack-on-titan/wound-the-struggle-for-trost-part-8,VideoCollection:b7A69dzfRzuaXIECdxW8XQ,iun2_XAXSG-bTakzQsLPqg,,,
adultswim,1.0.0,US,05/17/2020,0,TVE,E|attack_on_titan|2014,S|primal_desire_the_struggle_for_trost_part_9|2014,Attack On Titan,1,13,"Primal Desire: The Struggle for Trost, Part 9",01/17/2020,06/05/2020,08/03/2014,1340,TV-14 LV,en,https://www.adultswim.com/videos/attack-on-titan,https://www.adultswim.com//videos/attack-on-titan/primal-desire-the-struggle-for-trost-part-9,VideoCollection:b7A69dzfRzuaXIECdxW8XQ,QJA_l3iuRFuRl4L_Ai3uFg,,,
adultswim,1.0.0,US,05/17/2020,0,TVE,E|attack_on_titan|2014,S|cant_look_into_his_eyes_yet_eve_of_the_counterattack_part_1|2014,Attack On Titan,1,14,"Can't Look Into His Eyes Yet: Eve of the Counterattack, Part 1",01/24/2020,06/12/2020,08/10/2014,1356,TV-14 V,en,https://www.adultswim.com/videos/attack-on-titan,https://www.adultswim.com//videos/attack-on-titan/cant-look-into-his-eyes-yet-eve-of-the-counterattack-part-1,VideoCollection:b7A69dzfRzuaXIECdxW8XQ,0ObpUCCUTlmudUEj8-TvsA,,,
adultswim,1.0.0,US,05/17/2020,0,TVE,E|attack_on_titan|2014,S|special_operations_squad_eve_of_the_counterattack_part_2|2014,Attack On Titan,1,15,"Special Operations Squad: Eve of the Counterattack, Part 2",01/31/2020,06/19/2020,08/17/2014,1356,TV-14 V,en,https://www.adultswim.com/videos/attack-on-titan,https://www.adultswim.com//videos/attack-on-titan/special-operations-squad-eve-of-the-counterattack-part-2,VideoCollection:b7A69dzfRzuaXIECdxW8XQ,Up1k9JzVRoiNugx14e8Cog,,,
adultswim,1.0.0,US,05/17/2020,0,TVE,E|attack_on_titan|2014,S|what_needs_to_be_done_now_eve_of_the_counterattack_part_3|2014,Attack On Titan,1,16,"What Needs to Be Done Now: Eve of the Counterattack, Part 3",02/07/2020,06/26/2020,08/24/2014,1356,TV-14,en,https://www.adultswim.com/videos/attack-on-titan,https://www.adultswim.com//videos/attack-on-titan/what-needs-to-be-done-now-eve-of-the-counterattack-part-3,VideoCollection:b7A69dzfRzuaXIECdxW8XQ,RTg2iZgdRcW-1I5wTEuYdg,,,
adultswim,1.0.0,US,05/17/2020,0,TVE,E|attack_on_titan|2014,S|female_titan_the_57th_exterior_scouting_mission_part_1|2014,Attack On Titan,1,17,"Female Titan: The 57th Exterior Scouting Mission, Part 1",02/14/2020,07/03/2020,09/07/2014,1356,TV-14 LV,en,https://www.adultswim.com/videos/attack-on-titan,https://www.adultswim.com//videos/attack-on-titan/female-titan-the-57th-exterior-scouting-mission-part-1,VideoCollection:b7A69dzfRzuaXIECdxW8XQ,Lq0z84PfRympVTIHo6-UAw,,,
adultswim,1.0.0,US,05/17/2020,0,TVE,E|attack_on_titan|2014,S|forest_of_giant_trees_the_57th_exterior_scouting_mission_part_2|2014,Attack On Titan,1,18,"Forest of Giant Trees: The 57th Exterior Scouting Mission, Part 2",02/21/2020,07/10/2020,09/14/2014,1356,TV-14 LV,en,https://www.adultswim.com/videos/attack-on-titan,https://www.adultswim.com//videos/attack-on-titan/forest-of-giant-trees-the-57th-exterior-scouting-mission-part-2,VideoCollection:b7A69dzfRzuaXIECdxW8XQ,msQq39CoTHqz2ML8fK5EWA,,,
adultswim,1.0.0,US,05/17/2020,0,TVE,E|attack_on_titan|2014,S|bite_the_57th_exterior_scouting_mission_part_3|2014,Attack On Titan,1,19,"Bite: The 57th Exterior Scouting Mission, Part 3",02/28/2020,07/17/2020,09/21/2014,1357,TV-14 LV,en,https://www.adultswim.com/videos/attack-on-titan,https://www.adultswim.com//videos/attack-on-titan/bite-the-57th-exterior-scouting-mission-part-3,VideoCollection:b7A69dzfRzuaXIECdxW8XQ,arEkQYKxQb6Vc0t0MaHKWw,,,
adultswim,1.0.0,US,05/17/2020,0,TVE,E|attack_on_titan|2014,S|erwin_smith_the_57th_exterior_scouting_mission_part_4|2014,Attack On Titan,1,20,"Erwin Smith: The 57th Exterior Scouting Mission, Part 4",03/06/2020,07/24/2020,09/28/2014,1356,TV-14 LV,en,https://www.adultswim.com/videos/attack-on-titan,https://www.adultswim.com//videos/attack-on-titan/erwin-smith-the-57th-exterior-scouting-mission-part-4,VideoCollection:b7A69dzfRzuaXIECdxW8XQ,T-8oQd2xRKSXvph_f6eCJA,,,
adultswim,1.0.0,US,05/17/2020,0,TVE,E|attack_on_titan|2014,S|crushing_blow_the_57th_exterior_scouting_mission_part_5|2014,Attack On Titan,1,21,"Crushing Blow: The 57th Exterior Scouting Mission, Part 5",03/13/2020,07/31/2020,10/05/2014,1355,TV-14 LV,en,https://www.adultswim.com/videos/attack-on-titan,https://www.adultswim.com//videos/attack-on-titan/crushing-blow-the-57th-exterior-scouting-mission-part-5,VideoCollection:b7A69dzfRzuaXIECdxW8XQ,x_SRKbXLQtyJcUEn4aW4iw,,,
adultswim,1.0.0,US,05/17/2020,0,TVE,E|attack_on_titan|2014,S|the_defeated_the_57th_exterior_scouting_mission_part_6|2014,Attack On Titan,1,22,"The Defeated: The 57th Exterior Scouting Mission, Part 6",03/20/2020,08/07/2020,10/12/2014,1355,TV-14 V,en,https://www.adultswim.com/videos/attack-on-titan,https://www.adultswim.com//videos/attack-on-titan/the-defeated-the-57th-exterior-scouting-mission-part-6,VideoCollection:b7A69dzfRzuaXIECdxW8XQ,eU63uLiTRuCpa3J3XbLaVQ,,,
adultswim,1.0.0,US,05/17/2020,0,TVE,E|attack_on_titan|2014,S|smile_assault_on_stohess_part_1|2014,Attack On Titan,1,23,"Smile: Assault on Stohess, Part 1",03/27/2020,08/14/2020,10/19/2014,1354,TV-14 L,en,https://www.adultswim.com/videos/attack-on-titan,https://www.adultswim.com//videos/attack-on-titan/smile-assault-on-stohess-part-1,VideoCollection:b7A69dzfRzuaXIECdxW8XQ,sJjDmZomQEChg0vKtl5kcQ,,,
adultswim,1.0.0,US,05/17/2020,0,TVE,E|attack_on_titan|2014,S|mercy_assault_on_stohess_part_2|2014,Attack On Titan,1,24,"Mercy: Assault on Stohess, Part 2",04/03/2020,08/21/2020,10/26/2014,1357,TV-14 LV,en,https://www.adultswim.com/videos/attack-on-titan,https://www.adultswim.com//videos/attack-on-titan/mercy-assault-on-stohess-part-2,VideoCollection:b7A69dzfRzuaXIECdxW8XQ,TSGhGNZDTuCSI_p7SL_9-g,,,
adultswim,1.0.0,US,05/17/2020,0,TVE,E|attack_on_titan|2014,S|wall_assault_on_stohess_part_3|2014,Attack On Titan,1,25,"Wall: Assault on Stohess, Part 3",04/10/2020,08/28/2020,11/02/2014,1356,TV-14 LV,en,https://www.adultswim.com/videos/attack-on-titan,https://www.adultswim.com//videos/attack-on-titan/wall-assault-on-stohess-part-3,VideoCollection:b7A69dzfRzuaXIECdxW8XQ,nGiaapLBQLClhuEuLM95yA,,,
adultswim,1.0.0,US,05/17/2020,0,TVE,E|attack_on_titan|2017,S|beast_titan|2017,Attack On Titan,2,1,Beast Titan,04/03/2020,06/12/2020,04/23/2017,1399,TV-14 LV,en,https://www.adultswim.com/videos/attack-on-titan,https://www.adultswim.com//videos/attack-on-titan/beast-titan,VideoCollection:b7A69dzfRzuaXIECdxW8XQ,1T9F1rMGRNaaBYIP7wJ7Yg,,,
adultswim,1.0.0,US,05/17/2020,0,TVE,E|attack_on_titan|2017,S|im_home|2017,Attack On Titan,2,2,I'm Home,04/10/2020,06/19/2020,04/30/2017,1351,TV-14 LV,en,https://www.adultswim.com/videos/attack-on-titan,https://www.adultswim.com//videos/black-clover/im-home,VideoCollection:b7A69dzfRzuaXIECdxW8XQ,Sx6T9tXESiObijfFBJh4og,,,
adultswim,1.0.0,US,05/17/2020,0,TVE,E|attack_on_titan|2017,S|southwestward|2017,Attack On Titan,2,3,Southwestward,04/17/2020,06/26/2020,05/07/2017,1382,TV-14 V,en,https://www.adultswim.com/videos/attack-on-titan,https://www.adultswim.com//videos/attack-on-titan/southwestward,VideoCollection:b7A69dzfRzuaXIECdxW8XQ,7WRkqi88QfKI1p7z1NZUvA,,,
adultswim,1.0.0,US,05/17/2020,0,TVE,E|attack_on_titan|2017,S|soldier|2017,Attack On Titan,2,4,Soldier,04/24/2020,07/03/2020,05/14/2017,1382,TV-14 LV,en,https://www.adultswim.com/videos/attack-on-titan,https://www.adultswim.com//videos/attack-on-titan/soldier,VideoCollection:b7A69dzfRzuaXIECdxW8XQ,_om9Q0IRTEuz0LggNZhQ3g,,,
adultswim,1.0.0,US,05/17/2020,0,TVE,E|attack_on_titan|2017,S|historia|2017,Attack On Titan,2,5,Historia,05/01/2020,07/10/2020,05/21/2017,1383,TV-14 LV,en,https://www.adultswim.com/videos/attack-on-titan,https://www.adultswim.com//videos/attack-on-titan/historia,VideoCollection:b7A69dzfRzuaXIECdxW8XQ,HcWnKjjaTai9QTyhQRBKLg,,,
adultswim,1.0.0,US,05/17/2020,0,TVE,E|attack_on_titan|2017,S|warrior|2017,Attack On Titan,2,6,Warrior,05/08/2020,07/17/2020,06/04/2017,1348,TV-14 V,en,https://www.adultswim.com/videos/attack-on-titan,https://www.adultswim.com//videos/toonami/warrior,VideoCollection:b7A69dzfRzuaXIECdxW8XQ,6Ebuza6yRVCjSmdNfv4jbg,,,
adultswim,1.0.0,US,05/17/2020,0,TVE,E|attack_on_titan|2017,S|close_combat|2017,Attack On Titan,2,7,Close Combat,05/15/2020,07/24/2020,06/11/2017,1348,TV-14 LV,en,https://www.adultswim.com/videos/attack-on-titan,https://www.adultswim.com//videos/attack-on-titan/close-combat,VideoCollection:b7A69dzfRzuaXIECdxW8XQ,4-m78GUsTdudvuVSTtVXqw,,,
adultswim,1.0.0,US,05/17/2020,0,Free,E|attack_on_titan|2017,S|the_hunters|2017,Attack On Titan,2,8,The Hunters,05/08/2020,05/22/2020,06/18/2017,1348,TV-14 LV,en,https://www.adultswim.com/videos/attack-on-titan,https://www.adultswim.com//videos/attack-on-titan/the-hunters,VideoCollection:b7A69dzfRzuaXIECdxW8XQ,V0jkUUAdRM2BdCF_JlsW9w,,,
adultswim,1.0.0,US,05/17/2020,0,Free,E|attack_on_titan|2017,S|opening|2017,Attack On Titan,2,9,Opening,05/15/2020,05/29/2020,06/25/2017,1348,TV-14 LV,en,https://www.adultswim.com/videos/attack-on-titan,https://www.adultswim.com//videos/attack-on-titan/opening,VideoCollection:b7A69dzfRzuaXIECdxW8XQ,L5lOYQeCTmWW-tEbdFZ9mw,,,
adultswim,1.0.0,US,05/17/2020,0,TVE,E|attack_on_titan|2017,S|children|2017,Attack On Titan,2,10,Children,03/13/2020,05/22/2020,07/09/2017,1349,TV-14 LV,en,https://www.adultswim.com/videos/attack-on-titan,https://www.adultswim.com//videos/check-it-out-with-dr-steve-brule/children,VideoCollection:b7A69dzfRzuaXIECdxW8XQ,bLtplhIPQrictp895F_jJQ,,,
adultswim,1.0.0,US,05/17/2020,0,TVE,E|attack_on_titan|2017,S|charge|2017,Attack On Titan,2,11,Charge,03/20/2020,05/29/2020,07/16/2017,1349,TV-14 LV,en,https://www.adultswim.com/videos/attack-on-titan,https://www.adultswim.com//videos/attack-on-titan/charge,VideoCollection:b7A69dzfRzuaXIECdxW8XQ,WiBE72ztQS2z-UJ7pCiXoQ,,,
adultswim,1.0.0,US,05/17/2020,0,TVE,E|attack_on_titan|2017,S|scream|2017,Attack On Titan,2,12,Scream,03/27/2020,06/05/2020,07/23/2017,1349,TV-14 LV,en,https://www.adultswim.com/videos/attack-on-titan,https://www.adultswim.com//videos/attack-on-titan/scream,VideoCollection:b7A69dzfRzuaXIECdxW8XQ,Gor4uEAhSmegIKWxEoEnSQ,,,
adultswim,1.0.0,US,05/17/2020,0,TVE,E|attack_on_titan|2018,S|smoke_signal|2018,Attack On Titan,3,1,Smoke Signal,05/08/2020,07/17/2020,08/19/2018,1404,TV-14 DLSV,en,https://www.adultswim.com/videos/attack-on-titan,https://www.adultswim.com//videos/attack-on-titan/smoke-signal,VideoCollection:b7A69dzfRzuaXIECdxW8XQ,AWU_GGE7h5enQuYyHUIw,,,
adultswim,1.0.0,US,05/17/2020,0,TVE,E|attack_on_titan|2018,S|pain|2018,Attack On Titan,3,2,Pain,05/15/2020,07/24/2020,08/26/2018,1371,TV-14 LV,en,https://www.adultswim.com/videos/attack-on-titan,https://www.adultswim.com//videos/attack-on-titan/pain,VideoCollection:b7A69dzfRzuaXIECdxW8XQ,AWVoyfahh5enQuYyHlma,,,
adultswim,1.0.0,US,05/17/2020,0,Free,E|attack_on_titan|2018,S|old_story|2018,Attack On Titan,3,3,Old Story,05/08/2020,05/22/2020,09/09/2018,1356,TV-14 LV,en,https://www.adultswim.com/videos/attack-on-titan,https://www.adultswim.com//videos/attack-on-titan/old-story,VideoCollection:b7A69dzfRzuaXIECdxW8XQ,AWWwd4bPh5enQuYyIDiZ,,,
adultswim,1.0.0,US,05/17/2020,0,Free,E|attack_on_titan|2018,S|trust|2018,Attack On Titan,3,4,Trust,05/15/2020,05/29/2020,09/16/2018,1358,TV-MA,en,https://www.adultswim.com/videos/attack-on-titan,https://www.adultswim.com//videos/attack-on-titan/trust,VideoCollection:b7A69dzfRzuaXIECdxW8XQ,AWW0mu5jh5enQuYyIFRs,,,
adultswim,1.0.0,US,05/17/2020,0,TVE,E|attack_on_titan|2018,S|reply|2018,Attack On Titan,3,5,Reply,03/13/2020,05/22/2020,09/23/2018,1355,TV-14 L,en,https://www.adultswim.com/videos/attack-on-titan,https://www.adultswim.com//videos/attack-on-titan/reply,VideoCollection:b7A69dzfRzuaXIECdxW8XQ,AWXuT_jfh5enQuYyIdQ6,,,
adultswim,1.0.0,US,05/17/2020,0,TVE,E|attack_on_titan|2018,S|sin|2018,Attack On Titan,3,6,Sin,03/20/2020,05/29/2020,09/30/2018,1367,TV-MA,en,https://www.adultswim.com/videos/attack-on-titan,https://www.adultswim.com//videos/attack-on-titan/sin,VideoCollection:b7A69dzfRzuaXIECdxW8XQ,AWYfLY_8h5enQuYyIxiV,,,
adultswim,1.0.0,US,05/17/2020,0,TVE,E|attack_on_titan|2018,S|wish|2018,Attack On Titan,3,7,Wish,03/27/2020,06/05/2020,10/07/2018,1357,TV-14 LV,en,https://www.adultswim.com/videos/attack-on-titan,https://www.adultswim.com//videos/attack-on-titan/wish,VideoCollection:b7A69dzfRzuaXIECdxW8XQ,AWY63pjth5enQuYyI9B2,,,
adultswim,1.0.0,US,05/17/2020,0,TVE,E|attack_on_titan|2018,S|outside_the_walls_of_orvud_district|2018,Attack On Titan,3,8,Outside the Walls of Orvud District,04/03/2020,06/12/2020,10/14/2018,1356,TV-14 LV,en,https://www.adultswim.com/videos/attack-on-titan,https://www.adultswim.com//videos/attack-on-titan/outside-the-walls-of-orvud-district,VideoCollection:b7A69dzfRzuaXIECdxW8XQ,AWZVXySQh5enQuYyJH_H,,,
adultswim,1.0.0,US,05/17/2020,0,TVE,E|attack_on_titan|2018,S|ruler_of_the_walls|2018,Attack On Titan,3,9,Ruler of the Walls,04/10/2020,06/19/2020,10/21/2018,1357,TV-14 LV,en,https://www.adultswim.com/videos/attack-on-titan,https://www.adultswim.com//videos/attack-on-titan/ruler-of-the-walls,VideoCollection:b7A69dzfRzuaXIECdxW8XQ,AWaDiLObh5enQuYyJbcE,,,
adultswim,1.0.0,US,05/17/2020,0,TVE,E|attack_on_titan|2018,S|friends|2018,Attack On Titan,3,10,Friends,04/17/2020,06/26/2020,10/28/2018,1357,TV-MA,en,https://www.adultswim.com/videos/attack-on-titan,https://www.adultswim.com//videos/black-clover/friends,VideoCollection:b7A69dzfRzuaXIECdxW8XQ,AWayQ5SseP_aldpBVxF7,,,
adultswim,1.0.0,US,05/17/2020,0,TVE,E|attack_on_titan|2018,S|bystander|2018,Attack On Titan,3,11,Bystander,04/24/2020,07/03/2020,11/04/2018,1386,TV-14 LV,en,https://www.adultswim.com/videos/attack-on-titan,https://www.adultswim.com//videos/attack-on-titan/bystander,VideoCollection:b7A69dzfRzuaXIECdxW8XQ,AWbVIdbq3OEkyfT4qDx6,,,
adultswim,1.0.0,US,05/17/2020,0,TVE,E|attack_on_titan|2018,S|night_of_the_battle_to_retake_the_wall|2018,Attack On Titan,3,12,Night of the Battle to Retake the Wall,05/01/2020,07/10/2020,11/11/2018,1386,NaN,en,https://www.adultswim.com/videos/attack-on-titan,https://www.adultswim.com//videos/attack-on-titan/night-of-the-battle-to-retake-the-wall,VideoCollection:b7A69dzfRzuaXIECdxW8XQ,AWbu1YiT3OEkyfT4qJSV,,,
adultswim,1.0.0,US,05/17/2020,0,TVE,E|attack_on_titan|2019,S|the_town_where_everything_began|2019,Attack On Titan,3,13,The Town Where Everything Began,04/06/2020,06/01/2020,05/26/2019,1397,TV-14 LV,en,https://www.adultswim.com/videos/attack-on-titan,https://www.adultswim.com//videos/attack-on-titan/the-town-where-everything-began,VideoCollection:b7A69dzfRzuaXIECdxW8XQ,AWrqXuEBCorLtcgflqrB,,,
