bot_system,bot_version,bot_country,capture_date,is_movie,offer_type,series_title,season_number,episode_number,program_title,provider_release_date,provider_cease_date,viewable_runtime,maturity_rating,original_language,series_url,program_url,series_source_id,source_id,is_original
trutv,1.0.0,US,04/19/2020,0,TVE,Talk Show the Game Show,1,27,"Wanda Skyes, Lauren Ash, Nico Santos",04/02/2020,05/01/2020,1472,TV-14,en,http://www.trutv.com/shows/talk-show-the-game-show,http://www.trutv.com/shows/talk-show-the-game-show/season-1/episode-27/wanda-skyes-lauren-ash-nico-santos,2111554,2152878,0
trutv,1.0.0,US,04/19/2020,0,TVE,Talk Show the Game Show,1,28,"Loni Love, Andy Bell, and Nicole Sullivan",04/02/2020,05/01/2020,1472,TV-14,en,http://www.trutv.com/shows/talk-show-the-game-show,http://www.trutv.com/shows/talk-show-the-game-show/season-1/episode-28/loni-love-andy-bell-and-nicole-sullivan,2111554,2152882,0
trutv,1.0.0,US,04/19/2020,0,TVE,Talk Show the Game Show,1,29,"Illeana Douglas, Arturo Castro, Alec Mapa",04/02/2020,05/01/2020,1472,TV-14,en,http://www.trutv.com/shows/talk-show-the-game-show,http://www.trutv.com/shows/talk-show-the-game-show/season-1/episode-29/illeana-douglas-arturo-castro-alec-mapa,2111554,2152877,0
trutv,1.0.0,US,04/19/2020,0,TVE,Talk Show the Game Show,1,30,"Dave Holmes, Maria Thayer, Eliza Skinner",04/02/2020,05/01/2020,1472,TV-14,en,http://www.trutv.com/shows/talk-show-the-game-show,http://www.trutv.com/shows/talk-show-the-game-show/season-1/episode-30/dave-holmes-maria-thayer-eliza-skinner,2111554,2152885,0
trutv,1.0.0,US,04/19/2020,0,TVE,Talk Show the Game Show,1,31,"Natasha Leggero, Cam'ron, Wilson Cruz",04/02/2020,05/01/2020,1472,TV-14,en,http://www.trutv.com/shows/talk-show-the-game-show,http://www.trutv.com/shows/talk-show-the-game-show/season-1/episode-31/natasha-leggero-camron-wilson-cruz,2111554,2152884,0
trutv,1.0.0,US,04/19/2020,0,TVE,Talk Show the Game Show,1,32,"Jill Kargman, Judah Friedlander, Joel Kim Booster",04/02/2020,05/01/2020,1472,TV-14,en,http://www.trutv.com/shows/talk-show-the-game-show,http://www.trutv.com/shows/talk-show-the-game-show/season-1/episode-32/jill-kargman-judah-friedlander-joel-kim-booster,2111554,2152881,0
trutv,1.0.0,US,04/19/2020,0,FREE,At Home with Amy Sedaris,1,1,TGIF,04/03/2020,05/01/2020,1472,TV-14,en,http://www.trutv.com/shows/at-home-with-amy-sedaris,http://www.trutv.com/shows/at-home-with-amy-sedaris/season-1/episode-1/tgif,2131332,2134841,0
trutv,1.0.0,US,04/19/2020,0,FREE,At Home with Amy Sedaris,1,2,Cooking for One,04/03/2020,05/01/2020,1472,TV-14,en,http://www.trutv.com/shows/at-home-with-amy-sedaris,http://www.trutv.com/shows/at-home-with-amy-sedaris/season-1/episode-2/cooking-for-one,2131332,2134840,0
trutv,1.0.0,US,04/19/2020,0,FREE,At Home with Amy Sedaris,1,3,Gift Giving,04/03/2020,05/01/2020,1471,TV-14,en,http://www.trutv.com/shows/at-home-with-amy-sedaris,http://www.trutv.com/shows/at-home-with-amy-sedaris/season-1/episode-3/gift-giving,2131332,2134843,0
trutv,1.0.0,US,04/19/2020,0,FREE,At Home with Amy Sedaris,1,4,Entertaining for Peanuts,04/03/2020,05/01/2020,1472,TV-14,en,http://www.trutv.com/shows/at-home-with-amy-sedaris,http://www.trutv.com/shows/at-home-with-amy-sedaris/season-1/episode-4/entertaining-for-peanuts,2131332,2134842,0
trutv,1.0.0,US,04/19/2020,0,FREE,At Home with Amy Sedaris,1,5,Grieving,04/03/2020,05/01/2020,1472,TV-14,en,http://www.trutv.com/shows/at-home-with-amy-sedaris,http://www.trutv.com/shows/at-home-with-amy-sedaris/season-1/episode-5/grieving,2131332,2134845,0
trutv,1.0.0,US,04/19/2020,0,FREE,At Home with Amy Sedaris,1,6,Nature,04/03/2020,05/01/2020,1472,TV-14,en,http://www.trutv.com/shows/at-home-with-amy-sedaris,http://www.trutv.com/shows/at-home-with-amy-sedaris/season-1/episode-6/nature,2131332,2134846,0
trutv,1.0.0,US,04/19/2020,0,FREE,At Home with Amy Sedaris,1,7,Holidays,04/03/2020,05/01/2020,1472,TV-14,en,http://www.trutv.com/shows/at-home-with-amy-sedaris,http://www.trutv.com/shows/at-home-with-amy-sedaris/season-1/episode-7/holidays,2131332,2134844,0
trutv,1.0.0,US,04/19/2020,0,FREE,At Home with Amy Sedaris,1,8,Out of This World,04/03/2020,05/01/2020,1472,TV-14,en,http://www.trutv.com/shows/at-home-with-amy-sedaris,http://www.trutv.com/shows/at-home-with-amy-sedaris/season-1/episode-8/out-of-this-world,2131332,2134847,0
trutv,1.0.0,US,04/19/2020,0,FREE,At Home with Amy Sedaris,1,9,Making Love,04/03/2020,05/01/2020,1477,TV-MA,en,http://www.trutv.com/shows/at-home-with-amy-sedaris,http://www.trutv.com/shows/at-home-with-amy-sedaris/season-1/episode-9/making-love,2131332,2134848,0
trutv,1.0.0,US,04/19/2020,0,FREE,At Home with Amy Sedaris,1,10,Murdercide,04/03/2020,05/01/2020,1472,TV-14,en,http://www.trutv.com/shows/at-home-with-amy-sedaris,http://www.trutv.com/shows/at-home-with-amy-sedaris/season-1/episode-10/murdercide,2131332,2134849,0
trutv,1.0.0,US,04/19/2020,0,FREE,At Home with Amy Sedaris,2,1,Teenagers,09/16/2019,11/09/2020,1472,TV-14,en,http://www.trutv.com/shows/at-home-with-amy-sedaris,http://www.trutv.com/shows/at-home-with-amy-sedaris/season-2/episode-1/teenagers,2131332,2178145,0
trutv,1.0.0,US,04/19/2020,0,TVE,At Home with Amy Sedaris,2,2,Creativity,09/16/2019,11/09/2020,1472,TV-14,en,http://www.trutv.com/shows/at-home-with-amy-sedaris,http://www.trutv.com/shows/at-home-with-amy-sedaris/season-2/episode-2/creativity,2131332,2178144,0
trutv,1.0.0,US,04/19/2020,0,TVE,At Home with Amy Sedaris,2,3,All About Amy,09/16/2019,11/09/2020,1472,TV-14,en,http://www.trutv.com/shows/at-home-with-amy-sedaris,http://www.trutv.com/shows/at-home-with-amy-sedaris/season-2/episode-3/all-about-amy,2131332,2178146,0
trutv,1.0.0,US,04/19/2020,0,TVE,At Home with Amy Sedaris,2,4,Makeover,09/16/2019,11/09/2020,1473,TV-14,en,http://www.trutv.com/shows/at-home-with-amy-sedaris,http://www.trutv.com/shows/at-home-with-amy-sedaris/season-2/episode-4/makeover,2131332,2178151,0
trutv,1.0.0,US,04/19/2020,0,TVE,At Home with Amy Sedaris,2,5,Anniversary,09/16/2019,11/09/2020,1472,TV-14,en,http://www.trutv.com/shows/at-home-with-amy-sedaris,http://www.trutv.com/shows/at-home-with-amy-sedaris/season-2/episode-5/anniversary,2131332,2178147,0
trutv,1.0.0,US,04/19/2020,0,TVE,At Home with Amy Sedaris,2,6,Halloween,09/16/2019,11/09/2020,1472,TV-14,en,http://www.trutv.com/shows/at-home-with-amy-sedaris,http://www.trutv.com/shows/at-home-with-amy-sedaris/season-2/episode-6/halloween,2131332,2178149,0
trutv,1.0.0,US,04/19/2020,0,TVE,At Home with Amy Sedaris,2,7,Hospital-Tality,09/16/2019,11/09/2020,1472,TV-14,en,http://www.trutv.com/shows/at-home-with-amy-sedaris,http://www.trutv.com/shows/at-home-with-amy-sedaris/season-2/episode-7/hospital-tality,2131332,2178153,0
trutv,1.0.0,US,04/19/2020,0,TVE,At Home with Amy Sedaris,2,8,Thanksgiving,09/16/2019,11/09/2020,1472,TV-14,en,http://www.trutv.com/shows/at-home-with-amy-sedaris,http://www.trutv.com/shows/at-home-with-amy-sedaris/season-2/episode-8/thanksgiving,2131332,2178152,0
trutv,1.0.0,US,04/19/2020,0,TVE,At Home with Amy Sedaris,2,9,Confectionaries,09/16/2019,11/09/2020,1472,TV-14,en,http://www.trutv.com/shows/at-home-with-amy-sedaris,http://www.trutv.com/shows/at-home-with-amy-sedaris/season-2/episode-9/confectionaries,2131332,2178148,0
trutv,1.0.0,US,04/19/2020,0,TVE,At Home with Amy Sedaris,2,10,Game Night,09/16/2019,11/09/2020,1472,TV-14,en,http://www.trutv.com/shows/at-home-with-amy-sedaris,http://www.trutv.com/shows/at-home-with-amy-sedaris/season-2/episode-10/game-night,2131332,2178150,0
trutv,1.0.0,US,04/19/2020,0,FREE,It's Personal with Amy Hoggart,1,1,Humor,02/27/2020,05/28/2020,1472,TV-14,en,http://www.trutv.com/shows/its-personal-with-amy-hoggart,http://www.trutv.com/shows/its-personal-with-amy-hoggart/season-1/episode-1/humor,2197211,2197214,0
trutv,1.0.0,US,04/19/2020,0,TVE,It's Personal with Amy Hoggart,1,2,Miami,03/05/2020,05/28/2020,1472,TV-14,en,http://www.trutv.com/shows/its-personal-with-amy-hoggart,http://www.trutv.com/shows/its-personal-with-amy-hoggart/season-1/episode-2/miami,2197211,2197216,0
trutv,1.0.0,US,04/19/2020,0,TVE,It's Personal with Amy Hoggart,1,3,Anxiety,03/12/2020,05/28/2020,1471,TV-14,en,http://www.trutv.com/shows/its-personal-with-amy-hoggart,http://www.trutv.com/shows/its-personal-with-amy-hoggart/season-1/episode-3/anxiety,2197211,2197217,0
trutv,1.0.0,US,04/19/2020,0,TVE,It's Personal with Amy Hoggart,1,4,Monogamy,03/26/2020,05/28/2020,1477,TV-MA,en,http://www.trutv.com/shows/its-personal-with-amy-hoggart,http://www.trutv.com/shows/its-personal-with-amy-hoggart/season-1/episode-4/monogamy,2197211,2197212,0
trutv,1.0.0,US,04/19/2020,0,TVE,It's Personal with Amy Hoggart,1,5,Friendship,04/02/2020,05/28/2020,1478,TV-MA,en,http://www.trutv.com/shows/its-personal-with-amy-hoggart,http://www.trutv.com/shows/its-personal-with-amy-hoggart/season-1/episode-5/friendship,2197211,2197213,0
trutv,1.0.0,US,04/19/2020,0,TVE,It's Personal with Amy Hoggart,1,6,Revenge,04/09/2020,05/28/2020,1473,TV-14,en,http://www.trutv.com/shows/its-personal-with-amy-hoggart,http://www.trutv.com/shows/its-personal-with-amy-hoggart/season-1/episode-6/revenge,2197211,2197215,0
trutv,1.0.0,US,04/19/2020,0,TVE,It's Personal with Amy Hoggart,1,7,Shame,04/16/2020,05/28/2020,1472,TV-14,en,http://www.trutv.com/shows/its-personal-with-amy-hoggart,http://www.trutv.com/shows/its-personal-with-amy-hoggart/season-1/episode-7/shame,2197211,2197218,0
trutv,1.0.0,US,04/19/2020,0,FREE,You Can Do Better,1,1,Drinking,03/11/2019,06/15/2020,1262,TV-14,en,http://www.trutv.com/shows/you-can-do-better,http://www.trutv.com/shows/you-can-do-better/season-1/episode-1/drinking,2090923,2090924,0
trutv,1.0.0,US,04/19/2020,0,TVE,You Can Do Better,1,2,Road Trips,03/11/2019,06/15/2020,1262,TV-14,en,http://www.trutv.com/shows/you-can-do-better,http://www.trutv.com/shows/you-can-do-better/season-1/episode-2/road-trips,2090923,2090925,0
trutv,1.0.0,US,04/19/2020,0,TVE,You Can Do Better,1,3,Technology,03/11/2019,06/15/2020,1262,TV-14,en,http://www.trutv.com/shows/you-can-do-better,http://www.trutv.com/shows/you-can-do-better/season-1/episode-3/technology,2090923,2090926,0
trutv,1.0.0,US,04/19/2020,0,TVE,You Can Do Better,1,4,Sex,03/11/2019,06/15/2020,1262,TV-14,en,http://www.trutv.com/shows/you-can-do-better,http://www.trutv.com/shows/you-can-do-better/season-1/episode-4/sex,2090923,2090927,0
trutv,1.0.0,US,04/19/2020,0,TVE,You Can Do Better,1,5,Wild Weekends,03/11/2019,06/15/2020,1262,TV-14,en,http://www.trutv.com/shows/you-can-do-better,http://www.trutv.com/shows/you-can-do-better/season-1/episode-5/wild-weekends,2090923,2090928,0
trutv,1.0.0,US,04/19/2020,0,TVE,You Can Do Better,1,6,Getting Healthy,03/11/2019,06/15/2020,1262,TV-14,en,http://www.trutv.com/shows/you-can-do-better,http://www.trutv.com/shows/you-can-do-better/season-1/episode-6/getting-healthy,2090923,2090929,0
trutv,1.0.0,US,04/19/2020,0,TVE,You Can Do Better,1,7,Elections,03/11/2019,06/15/2020,1472,TV-14,en,http://www.trutv.com/shows/you-can-do-better,http://www.trutv.com/shows/you-can-do-better/season-1/episode-7/elections,2090923,2090930,0
trutv,1.0.0,US,04/19/2020,0,TVE,You Can Do Better,1,8,Talking,03/11/2019,06/15/2020,1262,TV-14,en,http://www.trutv.com/shows/you-can-do-better,http://www.trutv.com/shows/you-can-do-better/season-1/episode-8/talking,2090923,2090931,0
trutv,1.0.0,US,04/19/2020,0,TVE,You Can Do Better,1,9,"Money, Money, Money",03/11/2019,06/15/2020,1472,TV-14,en,http://www.trutv.com/shows/you-can-do-better,http://www.trutv.com/shows/you-can-do-better/season-1/episode-9/money-money-money,2090923,2090932,0
trutv,1.0.0,US,04/19/2020,0,TVE,You Can Do Better,1,10,Weed 101,03/11/2019,06/15/2020,1472,TV-MA,en,http://www.trutv.com/shows/you-can-do-better,http://www.trutv.com/shows/you-can-do-better/season-1/episode-10/weed-101,2090923,2090933,0
trutv,1.0.0,US,04/19/2020,0,TVE,You Can Do Better,1,11,Make New Friends,03/11/2019,06/15/2020,1472,TV-PG,en,http://www.trutv.com/shows/you-can-do-better,http://www.trutv.com/shows/you-can-do-better/season-1/episode-11/make-new-friends,2090923,2090934,0
trutv,1.0.0,US,04/19/2020,0,TVE,You Can Do Better,1,12,Tis' the Season,03/11/2019,06/15/2020,1472,TV-14,en,http://www.trutv.com/shows/you-can-do-better,http://www.trutv.com/shows/you-can-do-better/season-1/episode-12/tis-the-season,2090923,2093062,0
trutv,1.0.0,US,04/19/2020,0,TVE,You Can Do Better,1,13,Get in the Game,03/11/2019,06/15/2020,1472,TV-14,en,http://www.trutv.com/shows/you-can-do-better,http://www.trutv.com/shows/you-can-do-better/season-1/episode-13/get-in-the-game,2090923,2090935,0
trutv,1.0.0,US,04/19/2020,0,TVE,You Can Do Better,1,14,Tying the Knot,03/11/2019,06/15/2020,1472,TV-14,en,http://www.trutv.com/shows/you-can-do-better,http://www.trutv.com/shows/you-can-do-better/season-1/episode-14/tying-the-knot,2090923,2128334,0
trutv,1.0.0,US,04/19/2020,0,TVE,You Can Do Better,1,15,Rolling The Dice,03/11/2019,06/15/2020,1472,TV-14,en,http://www.trutv.com/shows/you-can-do-better,http://www.trutv.com/shows/you-can-do-better/season-1/episode-15/rolling-the-dice,2090923,2128335,0
trutv,1.0.0,US,04/19/2020,0,TVE,You Can Do Better,1,16,Man's Best Friends,03/11/2019,06/15/2020,1472,TV-14,en,http://www.trutv.com/shows/you-can-do-better,http://www.trutv.com/shows/you-can-do-better/season-1/episode-16/mans-best-friends,2090923,2128336,0
trutv,1.0.0,US,04/19/2020,0,TVE,You Can Do Better,1,17,Let's Fall In Love,03/11/2019,06/15/2020,1472,TV-14,en,http://www.trutv.com/shows/you-can-do-better,http://www.trutv.com/shows/you-can-do-better/season-1/episode-17/lets-fall-in-love,2090923,2128337,0
trutv,1.0.0,US,04/19/2020,0,TVE,You Can Do Better,1,18,Tatted Up,03/11/2019,06/15/2020,1472,TV-14,en,http://www.trutv.com/shows/you-can-do-better,http://www.trutv.com/shows/you-can-do-better/season-1/episode-18/tatted-up,2090923,2128338,0
trutv,1.0.0,US,04/19/2020,0,TVE,You Can Do Better,1,19,Sexual Identity,03/11/2019,06/15/2020,1472,TV-14,en,http://www.trutv.com/shows/you-can-do-better,http://www.trutv.com/shows/you-can-do-better/season-1/episode-19/sexual-identity,2090923,2128339,0
trutv,1.0.0,US,04/19/2020,0,TVE,You Can Do Better,1,20,Weed 2.0,03/11/2019,06/15/2020,1472,TV-MA,en,http://www.trutv.com/shows/you-can-do-better,http://www.trutv.com/shows/you-can-do-better/season-1/episode-20/weed-20,2090923,2128340,0
trutv,1.0.0,US,04/19/2020,0,TVE,You Can Do Better,1,21,You're So Vain,03/11/2019,06/15/2020,1472,TV-14,en,http://www.trutv.com/shows/you-can-do-better,http://www.trutv.com/shows/you-can-do-better/season-1/episode-21/youre-so-vain,2090923,2128341,0
trutv,1.0.0,US,04/19/2020,0,TVE,You Can Do Better,1,22,Dealing with Your S**t,03/11/2019,06/15/2020,1472,TV-14,en,http://www.trutv.com/shows/you-can-do-better,http://www.trutv.com/shows/you-can-do-better/season-1/episode-22/dealing-with-your-st,2090923,2128342,0
trutv,1.0.0,US,04/19/2020,0,TVE,You Can Do Better,1,23,Afterhours,03/11/2019,06/15/2020,1472,TV-14,en,http://www.trutv.com/shows/you-can-do-better,http://www.trutv.com/shows/you-can-do-better/season-1/episode-23/afterhours,2090923,2128343,0
trutv,1.0.0,US,04/19/2020,0,TVE,You Can Do Better,1,24,The Work Life,03/11/2019,06/15/2020,1472,TV-14,en,http://www.trutv.com/shows/you-can-do-better,http://www.trutv.com/shows/you-can-do-better/season-1/episode-24/the-work-life,2090923,2128344,0
trutv,1.0.0,US,04/19/2020,0,TVE,You Can Do Better,1,25,Taking Risks,03/11/2019,06/15/2020,1472,TV-14,en,http://www.trutv.com/shows/you-can-do-better,http://www.trutv.com/shows/you-can-do-better/season-1/episode-25/taking-risks,2090923,2128345,0
trutv,1.0.0,US,04/19/2020,0,TVE,You Can Do Better,1,26,Life Design,03/11/2019,06/15/2020,1472,TV-14,en,http://www.trutv.com/shows/you-can-do-better,http://www.trutv.com/shows/you-can-do-better/season-1/episode-26/life-design,2090923,2128346,0
trutv,1.0.0,US,04/19/2020,0,FREE,The Carbonaro Effect: Inside Carbonaro,1,1,Got The Bug Out,03/15/2020,12/24/2020,1472,TV-14,en,http://www.trutv.com/shows/the-carbonaro-effect-inside-carbonaro,http://www.trutv.com/shows/the-carbonaro-effect-inside-carbonaro/season-1/episode-1/got-the-bug-out,2160236,2160237,0
trutv,1.0.0,US,04/19/2020,0,TVE,The Carbonaro Effect: Inside Carbonaro,1,2,Out of Bounce,03/15/2020,12/24/2020,1472,TV-14,en,http://www.trutv.com/shows/the-carbonaro-effect-inside-carbonaro,http://www.trutv.com/shows/the-carbonaro-effect-inside-carbonaro/season-1/episode-2/out-of-bounce,2160236,2160238,0
trutv,1.0.0,US,04/19/2020,0,TVE,The Carbonaro Effect: Inside Carbonaro,1,3,Don't Freeze Me,03/15/2020,12/24/2020,1472,TV-14,en,http://www.trutv.com/shows/the-carbonaro-effect-inside-carbonaro,http://www.trutv.com/shows/the-carbonaro-effect-inside-carbonaro/season-1/episode-3/dont-freeze-me,2160236,2160239,0
trutv,1.0.0,US,04/19/2020,0,TVE,The Carbonaro Effect: Inside Carbonaro,1,4,This is Not an Orange,03/15/2020,12/24/2020,1472,TV-14,en,http://www.trutv.com/shows/the-carbonaro-effect-inside-carbonaro,http://www.trutv.com/shows/the-carbonaro-effect-inside-carbonaro/season-1/episode-4/this-is-not-an-orange,2160236,2160240,0
trutv,1.0.0,US,04/19/2020,0,TVE,The Carbonaro Effect: Inside Carbonaro,1,5,Just During the Previews,03/15/2020,12/24/2020,1472,TV-PG,en,http://www.trutv.com/shows/the-carbonaro-effect-inside-carbonaro,http://www.trutv.com/shows/the-carbonaro-effect-inside-carbonaro/season-1/episode-5/just-during-the-previews,2160236,2160241,0
trutv,1.0.0,US,04/19/2020,0,TVE,The Carbonaro Effect: Inside Carbonaro,1,6,In Case What?,03/15/2020,12/24/2020,1472,TV-14,en,http://www.trutv.com/shows/the-carbonaro-effect-inside-carbonaro,http://www.trutv.com/shows/the-carbonaro-effect-inside-carbonaro/season-1/episode-6/in-case-what,2160236,2160242,0
trutv,1.0.0,US,04/19/2020,0,TVE,The Carbonaro Effect: Inside Carbonaro,1,7,Just a Miker,03/15/2020,12/24/2020,1472,TV-14,en,http://www.trutv.com/shows/the-carbonaro-effect-inside-carbonaro,http://www.trutv.com/shows/the-carbonaro-effect-inside-carbonaro/season-1/episode-7/just-a-miker,2160236,2160243,0
trutv,1.0.0,US,04/19/2020,0,TVE,The Carbonaro Effect: Inside Carbonaro,1,8,Just Made History,03/15/2020,12/24/2020,1472,TV-14,en,http://www.trutv.com/shows/the-carbonaro-effect-inside-carbonaro,http://www.trutv.com/shows/the-carbonaro-effect-inside-carbonaro/season-1/episode-8/just-made-history,2160236,2160244,0
trutv,1.0.0,US,04/19/2020,0,TVE,The Carbonaro Effect: Inside Carbonaro,1,9,Japanese Waterless Folding Toilet,03/15/2020,12/24/2020,1472,TV-14,en,http://www.trutv.com/shows/the-carbonaro-effect-inside-carbonaro,http://www.trutv.com/shows/the-carbonaro-effect-inside-carbonaro/season-1/episode-9/japanese-waterless-folding-toilet,2160236,2160245,0
trutv,1.0.0,US,04/19/2020,0,TVE,The Carbonaro Effect: Inside Carbonaro,1,10,EggShaq,03/15/2020,12/24/2020,1472,TV-14,en,http://www.trutv.com/shows/the-carbonaro-effect-inside-carbonaro,http://www.trutv.com/shows/the-carbonaro-effect-inside-carbonaro/season-1/episode-10/eggshaq,2160236,2160246,0
trutv,1.0.0,US,04/19/2020,0,TVE,The Carbonaro Effect: Inside Carbonaro,1,11,Dead Man Walking,03/15/2020,12/24/2020,1472,TV-14,en,http://www.trutv.com/shows/the-carbonaro-effect-inside-carbonaro,http://www.trutv.com/shows/the-carbonaro-effect-inside-carbonaro/season-1/episode-11/dead-man-walking,2160236,2160247,0
trutv,1.0.0,US,04/19/2020,0,TVE,The Carbonaro Effect: Inside Carbonaro,1,12,I am Oglethorpe,03/15/2020,12/24/2020,1472,TV-14,en,http://www.trutv.com/shows/the-carbonaro-effect-inside-carbonaro,http://www.trutv.com/shows/the-carbonaro-effect-inside-carbonaro/season-1/episode-12/i-am-oglethorpe,2160236,2160248,0
trutv,1.0.0,US,04/19/2020,0,TVE,The Carbonaro Effect: Inside Carbonaro,1,13,"A Waddle, A Scratch…",03/15/2020,12/24/2020,1472,TV-14,en,http://www.trutv.com/shows/the-carbonaro-effect-inside-carbonaro,http://www.trutv.com/shows/the-carbonaro-effect-inside-carbonaro/season-1/episode-13/a-waddle-a-scratch,2160236,2167879,0
trutv,1.0.0,US,04/19/2020,0,TVE,The Carbonaro Effect: Inside Carbonaro,1,14,Just Smash It Out,03/15/2020,12/24/2020,1472,TV-14,en,http://www.trutv.com/shows/the-carbonaro-effect-inside-carbonaro,http://www.trutv.com/shows/the-carbonaro-effect-inside-carbonaro/season-1/episode-14/just-smash-it-out,2160236,2167880,0
trutv,1.0.0,US,04/19/2020,0,TVE,The Carbonaro Effect: Inside Carbonaro,1,15,The Lizard Law,03/15/2020,12/24/2020,1472,TV-14,en,http://www.trutv.com/shows/the-carbonaro-effect-inside-carbonaro,http://www.trutv.com/shows/the-carbonaro-effect-inside-carbonaro/season-1/episode-15/the-lizard-law,2160236,2167881,0
trutv,1.0.0,US,04/19/2020,0,TVE,The Carbonaro Effect: Inside Carbonaro,1,16,Serious deja vu,03/15/2020,12/24/2020,1472,TV-PG,en,http://www.trutv.com/shows/the-carbonaro-effect-inside-carbonaro,http://www.trutv.com/shows/the-carbonaro-effect-inside-carbonaro/season-1/episode-16/serious-deja-vu,2160236,2167882,0
trutv,1.0.0,US,04/19/2020,0,TVE,The Carbonaro Effect: Inside Carbonaro,1,17,Out of Control,03/15/2020,12/24/2020,1472,TV-14,en,http://www.trutv.com/shows/the-carbonaro-effect-inside-carbonaro,http://www.trutv.com/shows/the-carbonaro-effect-inside-carbonaro/season-1/episode-17/out-of-control,2160236,2167883,0
